Computer timestamp [um],ImagePath,Top left Screen Xcoord Pixel,Top left Screen Ycoord Pixel,Top right Screen Xcoord Pixel,TopRightY_Pixels,BottomRightX_Pixels,BottomRightY_Pixels,BottomLeftX_Pixels,Bottom left Screen Ycoord Pixel,GazeX_ImagePixels,GazeY_ImagePixels
7282580275,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,26155.18867209398,8025.796997365414
7282690258,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,26121.614816027926,8019.148188681736
7282799859,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25947.8076732246,7970.249279583658
7282910951,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25886.918564697196,7952.077968223582
7283020055,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25714.520404891304,7957.76423690565
7283132117,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25625.580924087724,7964.006496668483
7283242239,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25647.455888443128,7960.880586049104
7283352403,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25678.76002416593,7957.265310890249
7283462988,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25716.0180358179,7923.992886080452
7283575000,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25797.3938243893,7848.4847128698275
7283686186,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25791.212928018023,7841.976069060969
7283797184,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25715.643709548105,7860.001249800366
7283909244,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25680.46696847653,7869.969754831725
7284018865,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25655.75502767849,7881.205327294656
7284125892,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25610.568421621814,7901.835744124792
7284237982,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25610.1708958206,7900.348532077446
7284349090,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,25814.335460215992,7889.553971761186
7284461194,E:\For LLM Study\15468-a-6-1.svs,25070.36115353837,7537.276399608185,26585.40499055245,7537.276399608185,26585.40499055245,8455.59140532271,25070.36115353837,8455.59140532271,26173.64535626323,7871.997870969992
7284572072,E:\For LLM Study\15468-a-6-1.svs,24815.106954680647,7267.91785822597,27070.800778407254,7267.91785822597,27070.800778407254,8635.163766244186,24815.106954680647,8635.163766244186,26482.4315200391,7766.203249335341
7284683067,E:\For LLM Study\15468-a-6-1.svs,24435.068235155257,6866.879694629768,27793.488963380743,6866.879694629768,27793.488963380743,8902.522541974988,24435.068235155257,8902.522541974988,26892.887828095405,7610.124637975815
7284791349,E:\For LLM Study\15468-a-6-1.svs,24435.068235155257,6866.879694629768,27793.488963380743,6866.879694629768,27793.488963380743,8902.522541974988,24435.068235155257,8902.522541974988,26857.004212055363,7622.871613928793
7284899836,E:\For LLM Study\15468-a-6-1.svs,24435.068235155257,6866.879694629768,27793.488963380743,6866.879694629768,27793.488963380743,8902.522541974988,24435.068235155257,8902.522541974988,26853.647975024654,7629.686101045813
7285009122,E:\For LLM Study\15468-a-6-1.svs,23026.804755599635,5380.801117147222,30471.46708959769,5380.801117147222,30471.46708959769,9893.241593630019,23026.804755599635,9893.241593630019,27245.550372727565,7478.7018152880055
7285120232,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,28760.168396194327,6890.823614641168
7285229856,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,28634.618492002828,6949.881258308369
7285337949,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,29140.498544943664,7301.886995569192
7285448959,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,30138.05591080506,7871.692446820075
7285558103,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,30180.866399852617,7886.728835566981
7290850132,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,30202.694184270003,8109.2109223067455
7290960226,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,30166.175086737174,7959.753387703335
7291071001,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,30707.77738491119,7936.052037461409
7291183000,E:\For LLM Study\15468-a-6-1.svs,21772.529946247472,4057.2200177904265,32856.617704147415,4057.2200177904265,32856.617704147415,10775.628993201217,21772.529946247472,10775.628993201217,31207.371010354527,7906.334126476222
7291293102,E:\For LLM Study\15468-a-6-1.svs,21787.97456458175,4062.3682239018526,32872.062322481695,4062.3682239018526,32872.062322481695,10780.777199312643,21787.97456458175,10780.777199312643,31219.891959883968,7876.64922818848
7291403198,E:\For LLM Study\15468-a-6-1.svs,25659.425560374017,5390.605400649734,36743.51331827397,5390.605400649734,36743.51331827397,12109.014376060524,25659.425560374017,12109.014376060524,35234.11588063297,9138.927036189847
7291514211,E:\For LLM Study\15468-a-6-1.svs,25736.648652045405,5431.791049541139,36820.736409945355,5431.791049541139,36820.736409945355,12150.20002495193,25736.648652045405,12150.20002495193,35377.55756910476,8904.474632996866
7291622290,E:\For LLM Study\15468-a-6-1.svs,25736.648652045405,5431.791049541139,36820.736409945355,5431.791049541139,36820.736409945355,12150.20002495193,25736.648652045405,12150.20002495193,34948.75436109054,8753.60058286997
7291731859,E:\For LLM Study\15468-a-6-1.svs,25880.79842316533,5493.569522878248,36964.886181065274,5493.569522878248,36964.886181065274,12211.978498289038,25880.79842316533,12211.978498289038,34986.02880198097,8809.14017583718
7291840094,E:\For LLM Study\15468-a-6-1.svs,28248.97323442123,2589.9812760340506,39333.060992321174,2589.9812760340506,39333.060992321174,9308.39025144484,28248.97323442123,9308.39025144484,36895.23146126168,5965.264718570785
7291948114,E:\For LLM Study\15468-a-6-1.svs,28640.23689888961,2311.978146017051,39724.324656789555,2311.978146017051,39724.324656789555,9030.38712142784,28640.23689888961,9030.38712142784,37226.57826221606,4248.284723506841
7292058720,E:\For LLM Study\15468-a-6-1.svs,28640.23689888961,2311.978146017051,39724.324656789555,2311.978146017051,39724.324656789555,9030.38712142784,28640.23689888961,9030.38712142784,36920.519288006006,4387.021854824008
7292167138,E:\For LLM Study\15468-a-6-1.svs,28640.23689888961,2311.978146017051,39724.324656789555,2311.978146017051,39724.324656789555,9030.38712142784,28640.23689888961,9030.38712142784,37455.16446697891,4841.091283252426
7292275980,E:\For LLM Study\15468-a-6-1.svs,28640.23689888961,2311.978146017051,39724.324656789555,2311.978146017051,39724.324656789555,9030.38712142784,28640.23689888961,9030.38712142784,37838.9226326079,5010.746918821316
7292384993,E:\For LLM Study\15468-a-6-1.svs,30339.144915660145,1961.9001304400906,41423.232673560095,1961.9001304400906,41423.232673560095,8680.30910585088,30339.144915660145,8680.30910585088,39528.0993116462,4689.689920071459
7292495198,E:\For LLM Study\15468-a-6-1.svs,32830.87667359028,901.3696714863562,43914.964431490225,901.3696714863562,43914.964431490225,7619.778646897146,32830.87667359028,7619.778646897146,42202.951310761615,3775.8311783654635
7292606192,E:\For LLM Study\15468-a-6-1.svs,32830.87667359028,901.3696714863562,43914.964431490225,901.3696714863562,43914.964431490225,7619.778646897146,32830.87667359028,7619.778646897146,42112.41528850646,3983.7047556060097
7292717258,E:\For LLM Study\15468-a-6-1.svs,32830.87667359028,901.3696714863562,43914.964431490225,901.3696714863562,43914.964431490225,7619.778646897146,32830.87667359028,7619.778646897146,41797.20521720282,4032.5334187635854
7292826242,E:\For LLM Study\15468-a-6-1.svs,33216.99213194723,4680.152957272962,44301.07988984717,4680.152957272962,44301.07988984717,11398.561932683751,33216.99213194723,11398.561932683751,42155.22775201917,7864.552019338851
7292937833,E:\For LLM Study\15468-a-6-1.svs,35585.166943203134,7171.884715203093,46669.254701103084,7171.884715203093,46669.254701103084,13890.293690613882,35585.166943203134,13890.293690613882,44477.64801959698,10341.04263408721
7293047936,E:\For LLM Study\15468-a-6-1.svs,35585.166943203134,7171.884715203093,46669.254701103084,7171.884715203093,46669.254701103084,13890.293690613882,35585.166943203134,13890.293690613882,44368.98479947752,10188.416487791827
7293157338,E:\For LLM Study\15468-a-6-1.svs,35585.166943203134,7171.884715203093,46669.254701103084,7171.884715203093,46669.254701103084,13890.293690613882,35585.166943203134,13890.293690613882,44265.033157673475,10049.172442136442
7293268804,E:\For LLM Study\15468-a-6-1.svs,35538.8330882003,9298.093839221985,46622.92084610024,9298.093839221985,46622.92084610024,16016.502814632775,35538.8330882003,16016.502814632775,44214.28737048626,12190.749393801867
7293378918,E:\For LLM Study\15468-a-6-1.svs,36110.283966568575,10487.32945096137,47194.371724468525,10487.32945096137,47194.371724468525,17205.73842637216,36110.283966568575,17205.73842637216,44759.14944989269,13379.17701191526
7293489086,E:\For LLM Study\15468-a-6-1.svs,36110.283966568575,10487.32945096137,47194.371724468525,10487.32945096137,47194.371724468525,17205.73842637216,36110.283966568575,17205.73842637216,44909.43288594196,14245.65923091244
7293601190,E:\For LLM Study\15468-a-6-1.svs,36110.283966568575,10487.32945096137,47194.371724468525,10487.32945096137,47194.371724468525,17205.73842637216,36110.283966568575,17205.73842637216,44950.296930857476,14691.747637330303
7293713224,E:\For LLM Study\15468-a-6-1.svs,12717.08046549544,-4543.962376601561,67182.36300187124,-4543.962376601561,67182.36300187124,28469.13270466663,12717.08046549544,28469.13270466663,56058.87447738496,16412.747139785748
7293824267,E:\For LLM Study\15468-a-6-1.svs,12717.08046549544,-4543.962376601561,67182.36300187124,-4543.962376601561,67182.36300187124,28469.13270466663,12717.08046549544,28469.13270466663,56075.82482498089,16261.33753006719
7293934845,E:\For LLM Study\15468-a-6-1.svs,12717.08046549544,-4543.962376601561,67182.36300187124,-4543.962376601561,67182.36300187124,28469.13270466663,12717.08046549544,28469.13270466663,55985.77561529012,16358.64658872848
7294045963,E:\For LLM Study\15468-a-6-1.svs,12438.809165959849,-3456.1745693260555,66904.09170233565,-3456.1745693260555,66904.09170233565,29556.920511942135,12438.809165959849,29556.920511942135,55806.75209694063,16553.840085266627
7294157195,E:\For LLM Study\15468-a-6-1.svs,4368.941479427623,21487.052825409904,58834.224015803426,21487.052825409904,58834.224015803426,54500.147906678096,4368.941479427623,54500.147906678096,47379.239795492744,43677.55444081288
7294269092,E:\For LLM Study\15468-a-6-1.svs,3964.183225557668,21487.052825409904,58429.46576193347,21487.052825409904,58429.46576193347,54500.147906678096,3964.183225557668,54500.147906678096,39127.91923538526,50130.45501227124
7294381257,E:\For LLM Study\15468-a-6-1.svs,3964.183225557668,21487.052825409904,58429.46576193347,21487.052825409904,58429.46576193347,54500.147906678096,3964.183225557668,54500.147906678096,37219.73774260077,49747.74534265823
7294491822,E:\For LLM Study\15468-a-6-1.svs,1358.5519662698216,24168.576257298362,55823.83450264562,24168.576257298362,55823.83450264562,57181.67133856655,1358.5519662698216,57181.67133856655,24757.423629955985,48349.24478423905
7294601885,E:\For LLM Study\15468-a-6-1.svs,-8532.727862677195,21006.40239893933,45932.55467369861,21006.40239893933,45932.55467369861,54019.49748020752,-8532.727862677195,54019.49748020752,5038.5546688456125,41902.66425294699
7294711996,E:\For LLM Study\15468-a-6-1.svs,-9949.381751222043,19918.614591663823,44515.90078515376,19918.614591663823,44515.90078515376,52931.70967293202,-9949.381751222043,52931.70967293202,4542.169744990679,39175.13478484478
7294823118,E:\For LLM Study\15468-a-6-1.svs,-9949.381751222043,19918.614591663823,44515.90078515376,19918.614591663823,44515.90078515376,52931.70967293202,-9949.381751222043,52931.70967293202,7351.80355325215,37545.45450979819
7294935107,E:\For LLM Study\15468-a-6-1.svs,-14351.127762057797,16629.953778970452,40114.154774318005,16629.953778970452,40114.154774318005,49643.04886023865,-14351.127762057797,49643.04886023865,7530.787828873883,37651.4294313774
7295044189,E:\For LLM Study\15468-a-6-1.svs,-16703.78511267691,14833.839027422533,37761.49742369889,14833.839027422533,37761.49742369889,47846.93410869072,-16703.78511267691,47846.93410869072,-582.3572479329996,31787.27055301303
7295153976,E:\For LLM Study\15468-a-6-1.svs,-16703.78511267691,14833.839027422533,37761.49742369889,14833.839027422533,37761.49742369889,47846.93410869072,-16703.78511267691,47846.93410869072,-13824.31240822531,26198.603993842316
7295261558,E:\For LLM Study\15468-a-6-1.svs,-16703.78511267691,14833.839027422533,37761.49742369889,14833.839027422533,37761.49742369889,47846.93410869072,-16703.78511267691,47846.93410869072,-24395.94858319906,24043.0284707409
7295372234,E:\For LLM Study\15468-a-6-1.svs,-16703.78511267691,14833.839027422533,37761.49742369889,14833.839027422533,37761.49742369889,47846.93410869072,-16703.78511267691,47846.93410869072,-25957.583733207386,24314.58206814491
